area	bbox_area	convex_area	solidity	perimeter	euler_number	centroid_0	centroid_1	eccentricity	equivalent_diameter	feret_diameter_max	major_axis_length	minor_axis_length	orientation	mean_intensity	max_intensity	total_area	entropy	obj_intensity_sum	total_intensity_sum	distance_bin_0	distance_bin_1	distance_bin_2	distance_bin_3	distance_bin_4	distance_bin_5	distance_bin_6	distance_bin_7	distance_bin_8	distance_bin_9	patchID	patchsize	object_size	celltype
2300	3599	2768	0.830924855	293.8711037	0	38.0126087	39.93652174	0.309266287	54.1151638	62.93647591	63.80402474	60.67606306	1.340805166	121.576087	182	2306	7.216424142	280098	403173	4094	359	338	335	334	331	246	195	123	45	80	80	15	15um
2598	3904	2980	0.871812081	305.3208512	-2	40.01732102	42.99461124	0.448855627	57.51414032	66.48308055	65.33748257	58.3858547	1.058274598	82.76866821	143	2600	6.779128427	215146	289502	4174	323	316	314	311	512	194	140	78	38	81	80	15	15um
1967	3843	2864	0.686801676	319.2203461	0	39.9517031	41.10625318	0.347420673	50.04460195	63.95310782	69.49489581	65.16601547	-1.286992252	156.448907	226	1967	7.446046038	307735	534070	4433	384	380	378	357	255	145	68	0	0	82	80	15	15um
2334	3844	2753	0.847802397	277.7350647	0	40.38517566	38.39974293	0.12264628	54.51367808	62.28964601	61.69719974	61.23141346	1.046991852	135.0788346	195	2335	7.344907627	315363	451513	4403	325	322	322	319	274	202	131	58	44	83	80	15	15um
2254	3721	2715	0.830202578	288.1137444	-2	40.27861579	38.90771961	0.206727493	53.571279	61.66036004	62.09496903	60.75362834	1.352073997	135.4103815	193	2254	7.358353054	305215	452309	4501	332	326	322	306	249	191	107	46	20	84	80	15	15um
2107	4095	3016	0.698607427	344.7056275	0	37.77645942	38.0616991	0.340099597	51.79493914	66.09841148	70.00509385	65.8320497	-1.260705982	141.831514	214	2110	7.44496536	299134	503414	4290	415	382	376	352	268	192	94	31	0	85	80	15	15um
2439	4352	3275	0.744732824	359.1909089	0	35.93603936	40.50307503	0.375142941	55.72639635	68.73136111	71.42719986	66.21065542	-1.223074064	130.7248872	202	2442	7.422214076	319119	514266	3958	432	386	380	373	317	246	185	79	44	86	80	15	15um
2722	4550	3454	0.788071801	365.9482682	-3	38.74283615	37.68699486	0.419132961	58.87068915	71.38627319	73.1845919	66.44611074	-1.25100315	135.3457017	201	2722	7.444617957	368411	576219	4113	390	377	372	348	275	234	161	89	41	87	80	15	15um
2533	4420	3305	0.766414523	342.0487732	-2	35.82510857	40.00434268	0.368405449	56.79010272	68.8839604	71.8467757	66.79344868	-1.134464153	130.069088	204	2533	7.425996784	329465	514606	3867	410	390	384	380	350	285	199	88	47	88	80	15	15um
2483	4480	3268	0.759791922	358.2975106	0	38.18163512	38.32380185	0.404066375	56.22680668	70.45565982	71.70841142	65.59381134	-1.214923485	135.0869915	210	2483	7.45672832	335421	535574	3917	429	391	379	372	329	254	187	90	52	89	80	15	15um
2157	4092	2999	0.719239747	330.4335495	-1	35.92953176	39.85025498	0.372003171	52.40589373	66.75327707	70.34242811	65.29405464	-1.37473256	137.375058	211	2157	7.421121015	296318	483302	4243	402	382	377	373	301	201	89	32	0	90	80	15	15um
2427	3782	2790	0.869892473	279.492424	0	40.57643181	39.64441698	0.206623714	55.589139	62.51399843	62.13829668	60.79738223	1.477984703	123.6514215	179	2427	7.273474596	300102	426573	4311	326	321	320	320	285	227	169	86	35	91	80	15	15um
2130	4095	3002	0.709526982	331.3980156	0	35.61877934	39.68497653	0.291780368	52.07686848	65.49045732	69.49245347	66.46851339	-1.280984627	136.6248826	205	2130	7.361729844	291011	492192	4270	399	380	380	376	281	190	96	28	0	92	80	15	15um
2697	4554	3412	0.790445487	345.019336	-1	39.90285502	35.72413793	0.398674117	58.59971887	70.34202158	72.21397766	66.22690892	-1.227726059	121.1898406	189	2699	7.321620294	327027	501357	4120	382	376	375	355	277	226	176	83	30	93	80	15	15um
2310	3599	2726	0.847395451	285.6639969	0	39.77878788	42.03679654	0.268503767	54.23267786	61.98386887	62.31684199	60.02848245	1.416199871	128.5506494	192	2310	7.308469148	296952	433284	4436	328	320	316	312	256	195	132	69	36	94	80	15	15um
2347	3720	2732	0.859077599	277.5634919	0	41.31955688	40.91947167	0.265768235	54.66528342	62.80127387	62.2761317	60.0364922	1.297813216	133.3655731	198	2347	7.373155652	313009	451646	4391	323	316	316	315	294	219	135	60	31	95	80	15	15um
2476	4485	3291	0.752354907	362.5046174	-3	40.15549273	35.51373183	0.386327894	56.14749427	70.03570518	72.01006162	66.41930931	-1.195789189	123.2487884	191	2477	7.32988419	305251	484475	3923	440	388	380	367	317	256	191	94	44	96	80	15	15um
3129	5110	3739	0.836854774	359.9543648	-1	35.6056248	40.90444231	0.404114759	63.11867026	73.33484847	74.1235361	67.8014132	-1.113476309	123.9936082	202	3131	7.332819867	388160	563545	3713	398	382	372	368	637	233	175	78	44	97	80	15	15um
2076	4158	2997	0.692692693	328.4335495	0	39.76541426	37.83766859	0.325062648	51.41250135	66.2721661	70.10299361	66.29587419	-1.18618601	138.4677264	211	2076	7.39853474	287459	491336	4324	400	388	377	356	268	183	68	36	0	98	80	15	15um
2514	4485	3342	0.752244165	359.155375	-1	38.44351631	38.06006364	0.428439768	56.57671089	69.46221995	73.28471265	66.21789295	-1.117319833	123.9486874	197	2517	7.328515686	311876	504824	3883	435	397	386	375	321	253	196	106	48	99	80	15	15um
1793	2907	2231	0.803675482	408.3980156	-20	24.09425544	19.23089794	0.460765508	47.77989644	61.09828148	54.24379849	48.14255983	0.107272404	24.9157836	43	2733	4.572291745	67680	124342	4690	501	557	170	231	81	96	25	34	15	0	80	0	background
2631	4484	3642	0.722405272	745.6183618	-29	29.47624477	26.88217408	0.610742164	57.87826226	83.25863319	75.31172642	59.63404913	0.442604472	22.23945268	41	3148	4.431428915	69306	114114	4487	656	690	181	114	122	42	57	22	29	1	80	0	background
2645	3200	3059	0.864661654	398.8650071	-11	62.40151229	40.12665406	0.899595528	58.03204801	88.141931	91.37632642	39.90623828	-1.529736785	20.37126654	38	3033	4.146916919	61258	101816	4263	730	492	230	203	153	92	123	105	9	2	80	0	background
2590	4712	3741	0.692328254	765.7544007	-20	30.16409266	27.36061776	0.666630142	57.42552064	84.52810184	78.32383243	58.38169649	0.64473629	22.88648649	37	3056	4.502973396	69866	117266	4528	936	304	150	126	102	94	86	59	15	3	80	0	background
52	72	58	0.896551724	25.48528137	1	40.03846154	39.78846154	0.506837908	8.13685789	9.486832981	8.818924176	7.602277535	1.53344393	29	49	52	2.528845753	1508	28997	6348	29	23	0	0	0	0	0	0	0	4	80	0	background
2271	3944	3362	0.675490779	720.5706345	-20	28.48612946	24.50022017	0.624303658	53.77292075	78.39005039	70.84656314	55.34404291	0.295732026	20.57199472	38	3153	4.294467176	63581	104399	3247	1275	676	455	342	212	98	41	24	30	5	80	0	background
407	702	500	0.814	105.0477272	0	40.26535627	40.07371007	0.598981882	22.76419326	30.52867504	26.60158706	21.3015554	-0.675861039	18.20638821	29	415	3.042951978	7512	28949	5985	134	93	73	56	39	20	0	0	0	6	80	0	background
401	725	545	0.735779817	127.2609307	-1	39.43890274	40.34413965	0.507936517	22.59577521	29.61418579	25.71470271	22.15050364	-0.97713893	15.06234414	32	427	2.990856212	6332	34291	5973	177	81	56	46	34	33	0	0	0	7	80	0	background
151	224	172	0.877906977	51.00609665	1	39.29801325	39.99337748	0.653312417	13.86575534	17.88854382	16.21279805	12.27452177	0.572882626	18.87417219	29	158	2.91082111	2948	41910	6242	66	42	29	21	0	0	0	0	0	8	80	0	background
712	2632	1898	0.375131718	507.8122292	-12	26.98174157	20.71769663	0.708730987	30.10891157	60.90155991	57.5452781	40.5969758	1.558239688	5.726123596	53	2174	2.216103175	12634	25179	4226	1957	217	0	0	0	0	0	0	0	9	80	0	background
2097	3294	2448	0.856617647	341.5340546	-11	39.94229852	40.9122556	0.540138264	51.67188138	62.16912417	57.23182932	48.16495071	0.390606205	28.56080114	56	2110	5.070238641	60166	98905	4724	547	183	301	134	219	153	51	65	23	10	80	0	background
2655	5040	3945	0.673003802	820.9381669	-42	31.313371	26.4173258	0.701516382	58.14164593	87.32124598	78.84103203	56.18632385	0.558866017	23.88323917	40	2983	4.510033355	70868	121786	4623	695	623	140	85	111	38	53	16	16	11	80	0	background
5137	6400	5470	0.939122486	449.527958	-13	41.03893323	38.49756667	0.748465563	80.87417104	112.4322018	100.4629345	66.62437182	0.853667148	56.51703329	74	5143	5.045544721	290622	336328	2292	1055	948	643	732	392	146	104	60	28	12	80	0	background
2509	3120	2986	0.840254521	368.9360749	-12	63.5308888	40.95097648	0.912244707	56.52042125	86.92525525	91.91263788	37.65161627	-1.522302428	20.37465126	39	2790	4.179422695	56737	99082	4391	446	632	270	198	227	108	88	22	18	13	80	0	background
5086	6400	5375	0.946232558	365.8589104	-1	41.75285096	37.85116005	0.762333582	80.47171133	112.4322018	101.1499667	65.46266968	0.826480941	57.47168698	72	5092	5.101738234	292583	336675	2151	695	756	820	877	632	183	124	92	70	14	80	0	background
5185	6400	5441	0.952949825	371.8233765	-3	35.26730955	43.18399229	0.714621054	81.25113562	112.4322018	99.21024529	69.3987366	0.844223504	60.09836066	80	5198	5.526388306	312217	347159	1849	728	741	804	859	749	421	114	80	55	15	80	0	background
4953	6400	5224	0.948124043	351.6518036	-7	38.8035534	39.44155058	0.782075285	79.41256491	112.4322018	101.6994528	63.3774678	0.886312271	70.18291944	93	4966	5.72860364	348351	400559	1929	569	588	615	651	687	692	401	164	104	16	80	0	background
4681	6400	5165	0.906292352	384.5218613	-6	38.25016022	39.58513138	0.806286421	77.20125847	112.4322018	102.0430701	60.36105996	0.940233858	69.99615467	91	4684	5.836977968	327821	390900	2299	453	640	426	654	446	684	414	320	64	17	80	0	background
704	2106	1478	0.47631935	434.4396462	-9	61.05823864	21.96306818	0.883732818	29.93928255	60.8276253	60.91855813	28.50938447	1.224662115	5.542613636	40	2245	2.598294129	12506	25354	4155	1866	355	24	0	0	0	0	0	0	18	80	0	background
1033	4240	2804	0.368402282	692.1858582	-19	31.41239109	48.37947725	0.797142231	36.26646453	84.11896338	72.48274649	43.76447149	1.368111616	7.099709584	39	2440	2.979178584	17713	32950	3960	2057	383	0	0	0	0	0	0	0	19	80	0	background
4604	6400	5066	0.90880379	384.8711037	-2	40.66637706	38.87901825	0.810162204	76.56366543	112.4322018	102.0733062	59.8359609	0.9708465	70.34926151	95	4615	5.917256849	324497	386594	2377	455	435	669	466	454	639	425	354	126	20	80	0	background
1216	3577	2235	0.544071588	402.6406563	-6	43.22039474	35.15213816	0.833718772	39.34792607	73.8241153	61.67528568	34.05643207	0.188677621	20.25657895	41	2273	4.260534036	45183	94436	4127	1081	438	257	179	143	106	69	0	0	21	80	0	background
4811	6400	5108	0.941855912	353.0304833	-1	36.97983787	40.8931615	0.78859463	78.26592777	112.4322018	101.3206776	62.30344403	0.932890809	71.405529	95	4814	5.887555056	343699	399055	2065	599	414	651	454	711	709	438	305	54	22	80	0	background
338	1344	900	0.375555556	222.6812409	-4	40.01775148	36.93491124	0.839651526	20.74499858	48.16637832	44.98838963	24.43434184	-1.56377606	5.544378698	42	1877	2.701556864	9726	19498	4523	1679	198	0	0	0	0	0	0	0	23	80	0	background
4114	6400	4648	0.885111876	351.6934342	-2	39.61764706	40.38818668	0.851890338	72.37477107	112.4322018	102.8780538	53.87931527	1.028101096	76.13247448	98	4140	6.073921691	314822	408698	2860	454	448	644	418	418	627	358	130	43	24	80	0	background
2721	3520	3118	0.872674792	381.6579003	-9	62.01947813	41.43586917	0.893869111	58.85987429	88.141931	91.06611252	40.82748984	-1.489926575	20.82285924	38	2913	4.190425265	60928	103972	3914	527	397	388	385	330	224	116	74	45	25	80	0	background
7	8	7	1	7.207106781	1	40.28571429	40.42857143	0.888665622	2.985410661	4.123105626	4.155374706	1.905471133	-0.145728397	40	58	7	2.028907315	280	14543	6400	0	0	0	0	0	0	0	0	0	26	80	0	background
2870	4960	4468	0.642345568	709.51176	-21	42.09094077	39.0989547	0.831690235	60.44995859	92.28217596	92.48685226	51.35239115	1.520738825	49.85714286	77	3026	5.368356475	150138	262924	4354	544	356	296	253	364	104	67	40	22	27	80	0	background
152	240	184	0.826086957	54.45584412	1	39.45394737	40.05921053	0.619512897	13.91159268	17.88854382	16.32147777	12.81213935	0.494827269	19.30263158	31	154	2.947175674	2962	46011	6246	65	44	26	19	0	0	0	0	0	28	80	0	background
2161	4070	3366	0.642008318	704.5411973	-32	31.62100879	23.26006478	0.783419542	52.45446269	82.36504113	78.02456517	48.49173819	0.401928736	21.2012957	36	2909	4.325557883	61081	106896	3491	1190	692	481	292	168	54	32	0	0	29	80	0	background
848	2580	1845	0.459620596	514.5168107	-7	15.41981132	23.19693396	0.736456297	32.85889733	67.20119047	60.10114404	40.65752986	-1.230580992	7.067216981	46	2717	2.910303596	19516	34087	3683	2212	450	55	0	0	0	0	0	0	30	80	0	background
2977	5120	4306	0.691360892	783.3107499	-30	40.79543164	37.46422573	0.813262479	61.56650164	91.30169768	89.22443821	51.91943455	1.492895951	53.1477998	82	3117	5.464702349	164824	281864	4371	589	395	301	231	304	90	62	36	21	31	80	0	background
713	1302	1050	0.679047619	269.5157646	-5	49.65638149	72.20056101	0.948109432	30.13004805	62.51399843	61.34180903	19.50327154	-0.015824727	17.26367461	45	827	3.794019447	14072	52605	5573	380	161	86	59	46	39	56	0	0	32	80	0	background
2802	3680	3294	0.850637523	442.9777054	-15	61.60563883	40.65239115	0.884226677	59.72953377	89	90.84014735	42.4276184	-1.527056937	21.32798001	36	3018	4.175452451	64392	107354	3927	652	460	421	157	253	205	160	115	50	33	80	0	background
865	2793	2086	0.414669223	546.7888886	-12	53.0150289	19.7699422	0.807188036	33.18662692	63.63175308	61.84279532	36.50545556	0.318010222	4.678612717	42	2150	2.648164662	10410	19300	4250	1848	302	0	0	0	0	0	0	0	34	80	0	background
2424	3360	3008	0.805851064	421.8711037	-7	63.78712871	40.76732673	0.907271478	55.55477168	84.43340571	89.76215883	37.74906633	-1.533169688	20.33333333	36	2684	4.174341869	54567	99877	4553	375	329	340	223	259	124	100	61	36	35	80	0	background
401	1408	979	0.409601634	244.4741341	1	20.64837905	27.24189526	0.850276064	22.59577521	46.4865572	46.91637365	24.69382232	-0.476380607	4.89276808	40	1986	2.663277968	9641	18895	4414	1693	253	40	0	0	0	0	0	0	36	80	0	background
230	483	306	0.751633987	85.84062043	-2	39.67391304	39.73478261	0.715097807	17.11271736	24.35159132	22.03415746	15.40241393	1.002329206	18.13913043	41	232	3.030296339	4196	25043	6168	119	64	49	0	0	0	0	0	0	37	80	0	background
302	805	688	0.438953488	209.9533188	-4	9.28807947	17.91390728	0.826260785	19.60913926	39.11521443	37.97364543	21.39009017	1.355002523	6.930463576	44	1987	2.672810866	13947	31864	4413	1817	170	0	0	0	0	0	0	0	38	80	0	background
2160	4234	3613	0.597841129	1115.058008	-54	24.80972222	32.36759259	0.622050401	52.44232467	86.68333173	75.59178672	59.18664563	-1.231834818	10.27222222	47	2917	2.87956924	29630	54857	3483	2107	669	141	0	0	0	0	0	0	39	80	0	background
2913	4880	4485	0.649498328	807.3818177	-22	39.94919327	39.61517336	0.814601625	60.90112309	90.55385138	89.97312114	52.18628663	-1.53567427	81.52729145	118	3055	6.070408092	247810	430525	4452	569	383	268	223	318	93	52	22	20	40	80	0	background
2409	5200	3938	0.611731844	691.2985566	-19	40.25529265	45.91739311	0.81061654	55.38261517	94.40338977	85.6535419	50.15677357	-1.210388085	80.8796181	128	2658	6.038107907	212961	414446	3742	1036	528	355	242	158	120	92	127	0	41	80	0	background
2457	2960	2876	0.854311544	403.8000359	-12	63.70573871	40.74643875	0.916100056	55.9316508	86.92525525	92.40860379	37.05120484	-1.523587062	20.30769231	36	2766	4.168730381	56057	99853	4553	411	311	295	248	246	136	98	66	36	42	80	0	background
3046	5120	4356	0.699265381	851.2285348	-35	39.8916612	41.48588313	0.810515717	62.27589946	91.30169768	88.18601899	51.65204058	1.501712191	80.28857518	121	3262	5.590419155	260640	441494	4388	729	452	270	211	144	90	58	37	21	43	80	0	background
1757	4278	3081	0.570269393	677.5056634	-17	42.9846329	35.04439385	0.801951458	47.29779995	78.24321057	75.50516094	45.10596787	-0.955455549	48.00796813	88	2031	5.377404067	95809	199543	5472	348	189	113	78	60	49	40	32	19	44	80	0	background
2605	4216	3285	0.792998478	475.8244225	-21	41.86909789	50.7428023	0.744084103	57.59157069	81.54140053	75.2574559	50.27844953	1.233641561	67.93857965	110	2661	6.102310511	180108	294960	4342	387	568	247	179	292	116	193	59	17	45	80	0	background
2677	5760	4452	0.601302785	774.7604974	-27	42.25663056	38.59805753	0.872357944	58.38203715	100.6031809	94.95267966	46.41929715	1.2937386	81.03436683	138	2915	6.237717311	233793	394632	4594	586	373	269	215	147	98	61	37	20	46	80	0	background
1924	4030	2887	0.666435746	477.4751801	-17	40.06340956	26.12837838	0.670237025	49.49457429	68.9492567	63.23178443	46.92728594	1.225256953	83.25883576	138	2539	6.308404886	204193	373894	4820	481	315	208	166	228	67	47	35	33	47	80	0	background
3172	6000	4818	0.658364467	923.8143212	-37	40.27805801	43.33291299	0.782638043	63.5508917	103.7111373	93.24222134	58.04114401	-1.241331888	152.3568726	251	3310	6.937064887	502422	815523	3090	1227	643	444	321	254	157	118	92	54	48	80	0	background
3096	5040	4769	0.649192703	805.2813127	-34	42.24903101	39.47674419	0.811594103	62.78494748	90.97252332	91.97778149	53.73541723	1.518159614	158.6834625	255	3232	6.933480178	510490	851756	4259	604	425	576	168	119	144	42	32	31	49	80	0	background
2802	4830	3863	0.725342998	559.6944802	-13	33.45788722	52.70235546	0.640444377	59.72953377	82.21921916	73.52983739	56.47125021	-0.69936399	133.2637402	251	3077	6.83752783	406070	684214	4164	505	396	307	278	243	184	143	84	96	50	80	0	background
437	1645	1035	0.422222222	266.5868325	-8	18.33180778	64.28375286	0.902377717	23.58825303	55	56.81426361	24.48387973	0.70317566	7.691075515	79	1815	2.883244389	14148	33971	4585	1585	230	0	0	0	0	0	0	0	51	80	0	background
316	1131	801	0.394506866	223.9533188	-1	45.99050633	14.38291139	0.803283457	20.05850683	40.26164428	38.43904255	22.89417524	1.163325801	7.753164557	42	1796	2.511584518	13994	37557	4604	1550	214	32	0	0	0	0	0	0	52	80	0	background
2867	5920	4528	0.633171378	970.648845	-33	42.291594	34.3125218	0.793273433	60.41835627	99.40321926	91.17077369	55.5107434	-1.160402577	76.72758982	128	3148	6.199266653	239137	383222	3252	1428	700	379	219	162	127	76	57	0	53	80	0	background
2760	6080	4903	0.562920661	916.1930009	-40	38.55688406	40.45181159	0.842170908	59.28019183	102.9417311	100.2142306	54.03658383	1.028328345	108.3818841	182	2939	6.579636418	316264	546943	3461	1256	634	389	269	201	112	52	26	0	54	80	0	background
2872	5440	4000	0.718	686.9493142	-28	35.80188022	46.26114206	0.881563069	60.47101762	102.3034701	98.60690491	46.54899291	-1.002821464	91.67862117	161	2947	6.549821778	268965	429784	4302	483	664	237	346	118	162	24	36	28	55	80	0	background
2593	5226	3642	0.711971444	632.7066735	-30	37.12726572	48.93790976	0.852514253	57.45876904	92.65527508	88.8878901	46.46205372	-1.138421586	78.18357115	150	2693	6.425565384	209198	346045	4545	493	526	177	268	94	133	55	75	34	56	80	0	background
3041	5120	4173	0.728732327	745.51176	-32	40.69352187	36.89838869	0.781988692	62.22476561	87.7268488	86.41944175	53.86459993	1.559747864	61.9756659	92	3204	5.689387234	197458	328126	4246	578	382	309	251	217	187	121	64	45	57	80	0	background
162	380	279	0.580645161	97.76955262	0	51.25925926	7.839506173	0.372080107	14.36192209	21.9317122	18.69133148	17.3493055	1.39192439	3.462962963	48	1635	2.211006485	5750	11745	4765	1444	191	0	0	0	0	0	0	0	58	80	0	background
350	1462	908	0.385462555	220.0304833	-2	39.28	56.80571429	0.877020387	21.11004123	47.01063709	51.99908722	24.98312586	1.065426429	7.882857143	39	2197	3.051637218	17764	37226	4203	1878	319	0	0	0	0	0	0	0	59	80	0	background
975	1632	1131	0.862068966	181.7167748	-2	39.59179487	39.72307692	0.759705518	35.2336282	48.37354649	44.19358782	28.73764381	-0.252281135	29.67179487	64	981	4.185011628	29046	58341	5419	223	166	149	135	102	78	62	39	27	0	80	0	debris
